score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
-1000000000.0,2,293.39381734704494,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,293.39381734704494,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,148.87747588174724,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,139.71039005495743,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,157.86931228651275,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,148.69320756663967,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,280.16758011764506,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,280.16758011764506,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,146.6941821148459,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,140.2173584303228,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,155.68601851961142,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,149.20017594200505,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,116.19807457560513,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,116.19807457560513,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.3,0.4,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,143.65407936954904,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,135.41225406911812,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,151.3613677164886,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,143.1118119362759,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,279.300770396768,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,279.300770396768,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,141.47078560264768,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,135.91922244448347,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,149.17807394958723,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,143.61878031164125,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,115.33126485472809,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,115.33126485472809,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,128.24454837324777,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,122.69298521508355,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,135.95183672018732,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,130.39254308224133,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,102.10502762532818,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,102.10502762532818,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.0,4.0,0.4,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,160.98044757069627,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,149.1230996016336,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,169.97228397546178,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,158.10591711331585,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,454.05676358172644,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,454.05676358172644,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,152.1840351890934,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,143.01694936229745,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,161.17587159385891,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,151.9997668739797,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,283.4741394249881,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,283.4741394249881,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,148.87747588174724,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,139.71039005495743,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,157.86931228651275,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,148.69320756663967,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,280.16758011764506,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,280.16758011764506,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,140.0810635001444,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,133.6042398156213,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,149.07289990490992,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,142.58705732730354,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,109.58495596090366,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,109.58495596090366,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.3,0.4,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,140.34752006219676,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,132.10569476176585,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,148.0548084091363,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,139.80525262892365,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,275.9942110894157,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,275.9942110894157,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,131.55110768059393,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,125.9995445224297,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,139.25839602753345,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,133.6991023895875,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,105.41158693267431,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,105.41158693267431,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,128.24454837324777,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,122.69298521508355,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,135.95183672018732,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,130.39254308224133,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,102.10502762532818,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,102.10502762532818,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.0,0.4,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,167.5935661853947,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,155.73621821633205,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,176.58540259016021,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,164.7190357280143,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,460.669882196428,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,460.669882196428,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,162.10371311114412,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,152.93662728434816,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,171.09554951590962,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,161.9194447960304,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,293.39381734703574,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,293.39381734703574,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,155.49059449644568,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,146.32350866965587,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,164.4824309012112,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,155.3063261813381,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,286.78069873234347,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,286.78069873234347,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,150.0007414221951,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,143.52391773767198,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,158.9925778269606,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,152.50673524935422,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,119.50463388295434,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,119.50463388295434,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.3,0.4,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,146.9606386768952,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,138.71881337646428,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,154.66792702383475,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,146.41837124362206,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,282.6073297041141,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,282.6073297041141,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,141.4707856026446,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,135.9192224444804,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,149.17807394958416,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,143.61878031163818,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,115.33126485472502,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,115.33126485472502,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,134.85766698794927,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,129.30610382978506,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,142.5649553348888,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,137.0056616969428,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,108.71814624002965,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,108.71814624002965,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,3.5,0.4,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,174.20668480009618,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,162.34933683103355,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,183.1985212048617,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,171.3321543427158,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,467.2830008111264,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,467.2830008111264,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,172.02339103319173,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,162.85630520639884,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,181.01522743795724,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,171.8391227180811,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,303.31349526908645,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,303.31349526908645,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,162.10371311114716,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,152.9366272843543,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,171.09554951591267,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,161.91944479603654,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,293.39381734704494,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,293.39381734704494,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,159.92041934424276,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,153.44359565971962,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,168.91225574900827,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,162.42641317140186,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,129.42431180500196,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,129.42431180500196,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.3,0.4,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,153.57375729159665,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,145.33193199116266,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,161.2810456385362,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,153.03148985832047,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,289.2204483188156,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,289.2204483188156,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,151.39046352469222,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,145.838900366528,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,159.09775187163177,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,153.5384582336858,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,125.25094277677263,inf,100.0,0.0,15m,50,150,0.15,1.5,1.2,2.5,4.0,0.4,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
